"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"play",200713863,1,"verb.cognition",31,"v","trifle#3(trifle%2:31:01::),dally#4(dally%2:31:01::),play#21(play%2:31:01::)","consider not very seriously","He is trifling with her|She plays with the thought of moving to Tasmania","trifle,dally,play",21,70,"verb group",202441693,"verb.social",41,"v","dally#1(dally%2:41:00::),toy#1(toy%2:41:00::),flirt#2(flirt%2:41:00::),play#23(play%2:41:13::)","behave carelessly or indifferently","Play about with a young girl's affection","dally,toy,flirt,play"
"bear",200058790,,"verb.body",29,"v","have a bun in the oven#1(have_a_bun_in_the_oven%2:29:00::),gestate#2(gestate%2:29:00::),expect#6(expect%2:29:00::),bear#13(bear%2:29:00::),carry#40(carry%2:29:00::)","be pregnant with","She is bearing his child|The are expecting another child in January|I am carrying his child","have a bun in the oven,gestate,expect,bear,carry",13,70,"verb group",200056644,"verb.body",29,"v","birth#1(birth%2:29:00::),give birth#1(give_birth%2:29:00::),bear#2(bear%2:29:01::),deliver#12(deliver%2:29:01::),have#18(have%2:29:00::)","cause to be born","My wife had twins yesterday!","birth,give birth,bear,deliver,have"
"carry",200058790,,"verb.body",29,"v","have a bun in the oven#1(have_a_bun_in_the_oven%2:29:00::),gestate#2(gestate%2:29:00::),expect#6(expect%2:29:00::),bear#13(bear%2:29:00::),carry#40(carry%2:29:00::)","be pregnant with","She is bearing his child|The are expecting another child in January|I am carrying his child","have a bun in the oven,gestate,expect,bear,carry",40,70,"verb group",200056644,"verb.body",29,"v","birth#1(birth%2:29:00::),give birth#1(give_birth%2:29:00::),bear#2(bear%2:29:01::),deliver#12(deliver%2:29:01::),have#18(have%2:29:00::)","cause to be born","My wife had twins yesterday!","birth,give birth,bear,deliver,have"
"have a bun in the oven",200058790,,"verb.body",29,"v","have a bun in the oven#1(have_a_bun_in_the_oven%2:29:00::),gestate#2(gestate%2:29:00::),expect#6(expect%2:29:00::),bear#13(bear%2:29:00::),carry#40(carry%2:29:00::)","be pregnant with","She is bearing his child|The are expecting another child in January|I am carrying his child","have a bun in the oven,gestate,expect,bear,carry",1,70,"verb group",200056644,"verb.body",29,"v","birth#1(birth%2:29:00::),give birth#1(give_birth%2:29:00::),bear#2(bear%2:29:01::),deliver#12(deliver%2:29:01::),have#18(have%2:29:00::)","cause to be born","My wife had twins yesterday!","birth,give birth,bear,deliver,have"
"steamroll",201113066,,"verb.competition",33,"v","steamroll#3(steamroll%2:33:00::),steamroller#4(steamroller%2:33:00::)","overwhelm by using great force","steamroller the opposition","steamroll,steamroller",3,70,"verb group",202510819,"verb.social",41,"v","steamroller#1(steamroller%2:41:01::),steamroll#1(steamroll%2:41:01::)","bring to a specified state by overwhelming force or pressure","The Senator steamrollered the bill to defeat","steamroller,steamroll"
"hush up",200462539,,"verb.change",30,"v","silence#1(silence%2:30:00::),hush up#2(hush_up%2:30:00::),still#2(still%2:30:00::),hush#2(hush%2:30:01::),shut up#3(shut_up%2:30:00::),quieten#3(quieten%2:30:00::)","cause to be quiet or not talk","Please silence the children in the church!","silence,hush up,still,hush,shut up,quieten",2,70,"verb group",202194015,"verb.perception",39,"v","quiet#1(quiet%2:39:00::),quiesce#1(quiesce%2:39:00::),pipe down#1(pipe_down%2:39:00::),quiet down#1(quiet_down%2:39:00::),quieten#1(quieten%2:39:00::),hush#3(hush%2:39:00::)","become quiet or quieter","The audience fell silent when the speaker entered","quiet,quiesce,pipe down,quiet down,quieten,hush"
"represent",201722681,1,"verb.creation",36,"v","act#3(act%2:36:00::),play#4(play%2:36:02::),represent#10(represent%2:36:02::)","play a role or part","Gielgud played Hamlet|She wants to act Lady Macbeth, but she is too young for the role|She played the servant to her husband's master","act,play,represent",10,70,"verb group",201723300,"verb.creation",36,"v","roleplay#1(roleplay%2:36:00::),playact#1(playact%2:36:00::),act#10(act%2:36:03::),play#25(play%2:36:10::)","perform on a stage or theater","She acts in this play|He acted in `Julius Caesar'|I played in `A Christmas Carol'","roleplay,playact,act,play"
"harmonize",202705185,,"verb.stative",42,"v","accord#1(accord%2:42:00::),harmonise#1(harmonise%2:42:00::),concord#1(concord%2:42:00::),harmonize#1(harmonize%2:42:00::),fit in#1(fit_in%2:42:00::),consort#2(consort%2:42:00::),agree#4(agree%2:42:01::)","go together","The colors don't harmonize|Their ideas concorded","accord,harmonise,concord,harmonize,fit in,consort,agree",1,70,"verb group",202662554,"verb.stative",42,"v","gibe#1(gibe%2:42:00::),match#1(match%2:42:00::),jibe#1(jibe%2:42:00::),correspond#1(correspond%2:42:00::),tally#1(tally%2:42:00::),agree#3(agree%2:42:00::),fit#5(fit%2:42:04::),check#9(check%2:42:08::)","be compatible, similar or consistent; coincide in their characteristics","The two stories don't agree in many details|The handwriting checks with the signature on the check|The suspect's fingerprints don't match those on the gun","gibe,match,jibe,correspond,tally,agree,fit,check"
"move back",201997674,4,"verb.motion",38,"v","draw back#1(draw_back%2:38:00::),move back#1(move_back%2:38:00::),recede#1(recede%2:38:01::),withdraw#1(withdraw%2:38:00::),pull back#1(pull_back%2:38:00::),pull away#1(pull_away%2:38:00::),retreat#1(retreat%2:38:00::),retire#3(retire%2:38:00::)","pull back or move away or backward","The enemy withdrew|The limo pulled away from the curb","draw back,move back,recede,withdraw,pull back,pull away,retreat,retire",1,70,"verb group",200801185,"verb.communication",32,"v","back away#1(back_away%2:32:00::),crawfish out#1(crawfish_out%2:32:00::),pull in one's horns#1(pull_in_one's_horns%2:32:00::),crawfish#1(crawfish%2:32:00::),back out#2(back_out%2:32:00::),retreat#4(retreat%2:32:00::),pull back#5(pull_back%2:32:12::),withdraw#11(withdraw%2:32:00::)","make a retreat from an earlier commitment or activity","We'll have to crawfish out from meeting with him|He backed out of his earlier promise|The aggressive investment company pulled in its horns","back away,crawfish out,pull in one's horns,crawfish,back out,retreat,pull back,withdraw"
"sack up",202295600,,"verb.possession",40,"v","net#1(net%2:40:00::),sack up#1(sack_up%2:40:00::),sack#3(sack%2:40:01::),clear#14(clear%2:40:04::)","make as a net profit","The company cleared $1 million","net,sack up,sack,clear",1,70,"verb group",202293581,"verb.possession",40,"v","earn#1(earn%2:40:01::),realise#1(realise%2:40:01::),pull in#2(pull_in%2:40:00::),bring in#2(bring_in%2:40:01::),realize#4(realize%2:40:01::),gain#8(gain%2:40:00::),take in#10(take_in%2:40:00::),make#10(make%2:40:01::),clear#15(clear%2:40:00::)","earn on some commercial or business transaction; earn as salary or wages","How much do you make a month in your new job?|She earns a lot in her new job|this merger brought in lots of money|He clears $5,000 each month","earn,realise,pull in,bring in,realize,gain,take in,make,clear"
"sack",202295600,,"verb.possession",40,"v","net#1(net%2:40:00::),sack up#1(sack_up%2:40:00::),sack#3(sack%2:40:01::),clear#14(clear%2:40:04::)","make as a net profit","The company cleared $1 million","net,sack up,sack,clear",3,70,"verb group",202293581,"verb.possession",40,"v","earn#1(earn%2:40:01::),realise#1(realise%2:40:01::),pull in#2(pull_in%2:40:00::),bring in#2(bring_in%2:40:01::),realize#4(realize%2:40:01::),gain#8(gain%2:40:00::),take in#10(take_in%2:40:00::),make#10(make%2:40:01::),clear#15(clear%2:40:00::)","earn on some commercial or business transaction; earn as salary or wages","How much do you make a month in your new job?|She earns a lot in her new job|this merger brought in lots of money|He clears $5,000 each month","earn,realise,pull in,bring in,realize,gain,take in,make,clear"
"scintillate",202772957,,"verb.weather",43,"v","scintillate#1(scintillate%2:43:01::)","give off","the substance scintillated sparks and flashes","scintillate",1,70,"verb group",202769962,"verb.weather",43,"v","winkle#1(winkle%2:43:00::),twinkle#2(twinkle%2:43:00::),scintillate#3(scintillate%2:43:00::)","emit or reflect light in a flickering manner","Does a constellation twinkle more brightly than a single star?","winkle,twinkle,scintillate"
"spill",200954864,,"verb.communication",32,"v","talk#4(talk%2:32:02::),spill#5(spill%2:32:00::)","reveal information","If you don't oblige me, I'll talk!|The former employee spilled all the details","talk,spill",5,70,"verb group",200939380,"verb.communication",32,"v","let the cat out of the bag#1(let_the_cat_out_of_the_bag%2:32:00::),peach#1(peach%2:32:00::),spill the beans#1(spill_the_beans%2:32:00::),blab out#1(blab_out%2:32:00::),babble out#1(babble_out%2:32:00::),blab#1(blab%2:32:00::),tattle#2(tattle%2:32:01::),babble#4(babble%2:32:01::),sing#5(sing%2:32:01::),talk#5(talk%2:32:06::)","divulge confidential information or secrets","Be careful--his secretary talks","let the cat out of the bag,peach,spill the beans,blab out,babble out,blab,tattle,babble,sing,talk"
"undress",200177253,,"verb.change",30,"v","undress#2(undress%2:30:00::),disinvest#3(disinvest%2:30:00::),divest#4(divest%2:30:13::),strip#13(strip%2:30:12::)","remove (someone's or one's own) clothes","The nurse quickly undressed the accident victim|She divested herself of her outdoor clothes|He disinvested himself of his garments","undress,disinvest,divest,strip",2,70,"verb group",200049617,"verb.body",29,"v","disrobe#1(disrobe%2:29:01::),discase#1(discase%2:29:00::),uncase#1(uncase%2:29:00::),undress#1(undress%2:29:00::),strip down#1(strip_down%2:29:00::),strip#2(strip%2:29:01::),peel#3(peel%2:29:02::),unclothe#3(unclothe%2:29:00::)","get undressed","please don't undress in front of everybody!|She strips in front of strangers every night for a living","disrobe,discase,uncase,undress,strip down,strip,peel,unclothe"
"give birth",200056644,2,"verb.body",29,"v","birth#1(birth%2:29:00::),give birth#1(give_birth%2:29:00::),bear#2(bear%2:29:01::),deliver#12(deliver%2:29:01::),have#18(have%2:29:00::)","cause to be born","My wife had twins yesterday!","birth,give birth,bear,deliver,have",1,70,"verb group",200058790,"verb.body",29,"v","have a bun in the oven#1(have_a_bun_in_the_oven%2:29:00::),gestate#2(gestate%2:29:00::),expect#6(expect%2:29:00::),bear#13(bear%2:29:00::),carry#40(carry%2:29:00::)","be pregnant with","She is bearing his child|The are expecting another child in January|I am carrying his child","have a bun in the oven,gestate,expect,bear,carry"
"wad",201485785,1,"verb.contact",35,"v","wad#1(wad%2:35:01::),compact#2(compact%2:35:02::),pack#3(pack%2:35:02::),bundle#3(bundle%2:35:01::)","compress into a wad","wad paper into the box","wad,compact,pack,bundle",1,70,"verb group",201486033,"verb.contact",35,"v","compact#1(compact%2:35:09::),pack#11(pack%2:35:11::)","have the property of being packable or of compacting easily","This powder compacts easily|Such odd-shaped items do not pack well","compact,pack"
"crush",201104318,3,"verb.competition",33,"v","beat#1(beat%2:33:00::),beat out#1(beat_out%2:33:00::),vanquish#1(vanquish%2:33:00::),trounce#2(trounce%2:33:00::),crush#3(crush%2:33:00::),shell#6(shell%2:33:03::)","come out better in a competition, race, or conflict","Agassi beat Becker in the tennis championship|We beat the competition|Harvard defeated Yale in the last football game","beat,beat out,vanquish,trounce,crush,shell",3,70,"verb group",201107257,"verb.competition",33,"v","outsmart#1(outsmart%2:33:00::),outwit#1(outwit%2:33:00::),outfox#2(outfox%2:33:01::),circumvent#2(circumvent%2:33:00::),overreach#2(overreach%2:33:00::),beat#21(beat%2:33:14::)","beat through cleverness and wit","I beat the traffic|She outfoxed her competitors","outsmart,outwit,outfox,circumvent,overreach,beat"
"exist",202622005,5,"verb.stative",42,"v","subsist#1(subsist%2:42:00::),exist#2(exist%2:42:01::),survive#3(survive%2:42:00::),live#4(live%2:42:01::)","support oneself","he could barely exist on such a low wage|Can you live on $2000 a month in New York City?|Many people in the world have to subsist on $1 a day","subsist,exist,survive,live",2,70,"verb group",202623441,"verb.stative",42,"v","live on#1(live_on%2:42:00::),survive#1(survive%2:42:01::),last#2(last%2:42:01::),endure#3(endure%2:42:00::),live#3(live%2:42:04::),hold out#5(hold_out%2:42:00::),hold up#5(hold_up%2:42:00::),go#15(go%2:42:14::)","continue to live and avoid dying","We went without water and food for 3 days|These superstitions survive in the backwaters of America|how long can a person last without food and water?|One crash victim died, the other lived|The race car driver lived through several very serious accidents","live on,survive,last,endure,live,hold out,hold up,go"
"float",201842125,,"verb.motion",38,"v","float#5(float%2:38:04::)","move lightly, as if suspended","The dancer floated across the stage","float",5,70,"verb group",201906308,"verb.motion",38,"v","be adrift#1(be_adrift%2:38:00::),float#1(float%2:38:00::),drift#1(drift%2:38:02::),blow#4(blow%2:38:00::)","be in motion due to some air or water current","The leaves were blowing in the wind|the boat drifted on the lake|The sailboat was adrift on the open sea|the shipwrecked boat drifted away from the shore","be adrift,float,drift,blow"
"fork",200329612,,"verb.change",30,"v","furcate#1(furcate%2:30:00::),branch#2(branch%2:30:00::),fork#3(fork%2:30:00::),ramify#3(ramify%2:30:00::),separate#13(separate%2:30:04::)","divide into two or more branches so as to form a fork","The road forks","furcate,branch,fork,ramify,separate",3,70,"verb group",200330054,"verb.change",30,"v","branch#1(branch%2:30:01::),ramify#2(ramify%2:30:01::)","grow and send out branches or branch-like structures","these plants ramify early and get to be very large","branch,ramify"
"graze",201578534,3,"verb.contact",35,"v","graze#1(graze%2:35:01::),pasture#2(pasture%2:35:00::),browse#2(browse%2:35:01::),crop#5(crop%2:35:01::),range#6(range%2:35:02::)","feed as in a meadow or pasture","the herd was grazing","graze,pasture,browse,crop,range",1,70,"verb group",201578847,"verb.contact",35,"v","pasture#1(pasture%2:35:10::),graze#3(graze%2:35:10::),crop#4(crop%2:35:10::)","let feed in a field or pasture or meadow","","pasture,graze,crop"
"browse",201578534,,"verb.contact",35,"v","graze#1(graze%2:35:01::),pasture#2(pasture%2:35:00::),browse#2(browse%2:35:01::),crop#5(crop%2:35:01::),range#6(range%2:35:02::)","feed as in a meadow or pasture","the herd was grazing","graze,pasture,browse,crop,range",2,70,"verb group",201578847,"verb.contact",35,"v","pasture#1(pasture%2:35:10::),graze#3(graze%2:35:10::),crop#4(crop%2:35:10::)","let feed in a field or pasture or meadow","","pasture,graze,crop"
"pasture",201578534,,"verb.contact",35,"v","graze#1(graze%2:35:01::),pasture#2(pasture%2:35:00::),browse#2(browse%2:35:01::),crop#5(crop%2:35:01::),range#6(range%2:35:02::)","feed as in a meadow or pasture","the herd was grazing","graze,pasture,browse,crop,range",2,70,"verb group",201578847,"verb.contact",35,"v","pasture#1(pasture%2:35:10::),graze#3(graze%2:35:10::),crop#4(crop%2:35:10::)","let feed in a field or pasture or meadow","","pasture,graze,crop"
"develop",200171865,12,"verb.change",30,"v","build up#5(build_up%2:30:03::),develop#6(develop%2:30:04::)","change the use of and make available or usable","develop land|The remote areas of the country were gradually built up|The country developed its natural resources","build up,develop",6,70,"verb group",200411976,"verb.change",30,"v","modernise#1(modernise%2:30:02::),modernize#2(modernize%2:30:02::),develop#11(develop%2:30:09::)","become technologically advanced","Viet Nam is modernizing rapidly|Many countries in Asia are now developing at a very fast pace","modernise,modernize,develop"
