"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"gluttony",104817426,,"noun.attribute",7,"n","gluttony#1(gluttony%1:07:00::)","habitual eating to excess","","gluttony",1,60,"attribute",300009997,"adj.all",0,"a","gluttonous#1(gluttonous%3:00:00::)","given to excess in consumption of especially food or drink","over-fed women and their gluttonous husbands|a gluttonous debauch|a gluttonous appetite for food and praise and pleasure","gluttonous"
"clean",300418932,17,"adj.all",0,"a","clean#1(clean%3:00:01::)","free from dirt or impurities; or having clean habits","children with clean shining faces|clean white shirts|clean dishes|a spotlessly clean house|cats are clean animals","clean",1,60,"attribute",114434687,"noun.state",26,"n","cleanness#1(cleanness%1:26:00::)","the state of being clean; without dirt or other impurities","","cleanness"
"creativeness",105556613,1,"noun.cognition",9,"n","creative thinking#1(creative_thinking%1:09:00::),creativity#1(creativity%1:09:00::),creativeness#1(creativeness%1:09:00::)","the ability to create","","creative thinking,creativity,creativeness",1,60,"attribute",300647485,"adj.all",0,"a","uncreative#1(uncreative%3:00:00::)","not creative","an uncreative imagination","uncreative"
"reasonable",301950285,16,"adj.all",0,"a","sensible#1(sensible%3:00:04::),reasonable#1(reasonable%3:00:00::)","showing reason or sound judgment","a sensible choice|a sensible person","sensible,reasonable",1,60,"attribute",105092087,"noun.attribute",7,"n","reasonableness#2(reasonableness%1:07:00::)","goodness of reason and judgment","the judiciary is built on the reasonableness of judges","reasonableness"
"quiescency",113950192,,"noun.state",26,"n","dormancy#1(dormancy%1:26:00::),quiescency#1(quiescency%1:26:00::),quiescence#1(quiescence%1:26:00::)","a state of quiet (but possibly temporary) inaction","the volcano erupted after centuries of dormancy","dormancy,quiescency,quiescence",1,60,"attribute",300040908,"adj.all",0,"a","dormant#2(dormant%3:00:00::),inactive#5(inactive%3:00:05::)","(of e.g. volcanos) not erupting and not extinct","a dormant volcano","dormant,inactive"
"noncritical",300655646,,"adj.all",0,"a","noncritical#1(noncritical%3:00:02::)","not critical; not at a point of abrupt change","","noncritical",1,60,"attribute",113971979,"noun.state",26,"n","criticality#2(criticality%1:26:01::)","a critical state; especially the point at which a nuclear reaction is self-sustaining","","criticality"
"clear",300429900,55,"adj.all",0,"a","clear#1(clear%3:00:00::)","readily apparent to the mind","a clear and present danger|a clear case of murder|a clear indication that she was angry|a clear explanation|gave us a clear idea of human nature","clear",1,60,"attribute",104751619,"noun.attribute",7,"n","clearness#1(clearness%1:07:01::),clarity#1(clarity%1:07:01::),pellucidity#1(pellucidity%1:07:01::),lucidity#1(lucidity%1:07:00::),lucidness#1(lucidness%1:07:00::),limpidity#1(limpidity%1:07:01::)","free from obscurity and easy to understand; the comprehensibility of clear expression","","clearness,clarity,pellucidity,lucidity,lucidness,limpidity"
"wholeness",114399059,,"noun.state",26,"n","integrity#1(integrity%1:26:00::),unity#1(unity%1:26:00::),wholeness#1(wholeness%1:26:00::)","an undivided or unbroken completeness or totality with nothing wanting","the integrity of the nervous system is required for normal development|he took measures to insure the territorial unity of Croatia","integrity,unity,wholeness",1,60,"attribute",300290231,"adj.all",0,"a","unbroken#5(unbroken%3:00:01::)","not broken; whole and intact; in one piece","fortunately the other lens is unbroken","unbroken"
"scientific",302092345,12,"adj.all",0,"a","scientific#2(scientific%3:00:00::)","conforming with the principles or methods used in science","a scientific approach","scientific",2,60,"attribute",105932848,"noun.cognition",9,"n","scientific knowledge#1(scientific_knowledge%1:09:00::)","knowledge accumulated by systematic study and organized by general principles","mathematics is the basis for much scientific knowledge","scientific knowledge"
"cowardliness",104791426,,"noun.attribute",7,"n","cowardliness#1(cowardliness%1:07:00::),cowardice#1(cowardice%1:07:00::)","the trait of lacking courage","","cowardliness,cowardice",1,60,"attribute",300265642,"adj.all",0,"a","cowardly#1(cowardly%3:00:00::),fearful#3(fearful%3:00:04::)","lacking courage; ignobly timid and faint-hearted","cowardly dogs, ye will not aid me then","cowardly,fearful"
"consciousness",105607879,1,"noun.cognition",9,"n","awareness#1(awareness%1:09:00::),cognisance#1(cognisance%1:09:00::),knowingness#1(knowingness%1:09:00::),cognizance#1(cognizance%1:09:00::),consciousness#2(consciousness%1:09:01::)","having knowledge of","he had no awareness of his mistakes|their intelligence and general knowingness was impressive|his sudden consciousness of the problem he faced","awareness,cognisance,knowingness,cognizance,consciousness",2,60,"attribute",300191603,"adj.all",0,"a","aware#1(aware%3:00:00::),cognizant#1(cognizant%3:00:00::),cognisant#1(cognisant%3:00:00::)","(sometimes followed by `of') having or showing knowledge or understanding or realization or perception","became aware of her surroundings|aware that he had exceeded the speed limit|was aware of his opponent's hostility","aware,cognizant,cognisant"
"nastiness",104712160,,"noun.attribute",7,"n","nastiness#3(nastiness%1:07:00::)","the quality of being highly unpleasant","I flinched at the nastiness of his wound","nastiness",3,60,"attribute",301591657,"adj.all",0,"a","nasty#1(nasty%3:00:00::),awful#3(awful%3:00:02::)","offensive or even (of persons) malicious","in a nasty mood|a nasty accident|a nasty shock|a nasty smell|a nasty trick to pull|Will he say nasty things at my funeral?","nasty,awful"
"liquid",302269537,19,"adj.all",0,"a","liquid#1(liquid%3:00:00::)","existing as or having characteristics of a liquid; especially tending to flow","water and milk and blood are liquid substances","liquid",1,60,"attribute",114418109,"noun.state",26,"n","state of matter#1(state_of_matter%1:26:00::),state#5(state%1:26:02::)","(chemistry) the three traditional states of matter are solids (fixed shape and volume) and liquids (fixed volume and shaped by the container) and gases (filling the container)","the solid state of water is called ice","state of matter,state"
"univalent",301550561,,"adj.all",0,"a","univalent#2(univalent%3:00:04::),monovalent#2(monovalent%3:00:01::)","having a valence of 1","","univalent,monovalent",2,60,"attribute",104965758,"noun.attribute",7,"n","valence#2(valence%1:07:01::),valency#3(valency%1:07:01::)","(chemistry) a property of atoms or radicals; their combining power given in terms of the number of hydrogen atoms (or the equivalent)","","valence,valency"
"noncurrent",300671898,,"adj.all",0,"a","noncurrent#1(noncurrent%3:00:00::)","not current or belonging to the present time","","noncurrent",1,60,"attribute",104981660,"noun.attribute",7,"n","currentness#1(currentness%1:07:00::),up-to-dateness#1(up-to-dateness%1:07:00::),currency#3(currency%1:07:01::)","the property of belonging to the present time","the currency of a slang term","currentness,up-to-dateness,currency"
"astringency",105133432,,"noun.attribute",7,"n","stypsis#1(stypsis%1:07:00::),astringency#2(astringency%1:07:00::)","the ability to contract or draw together soft body tissues to check blood flow or restrict secretion of fluids","","stypsis,astringency",2,60,"attribute",300191068,"adj.all",0,"a","astringent#2(astringent%3:00:00::)","tending to draw together or constrict soft organic tissue","astringent cosmetic lotions","astringent"
"heedful",301198149,,"adj.all",0,"a","heedful#1(heedful%3:00:00::),paying attention#1(paying_attention%3:00:00::),attentive#2(attentive%3:00:04::),thoughtful#4(thoughtful%3:00:04::)","taking heed; giving close and thoughtful attention","heedful of the warnings|so heedful a writer|heedful of what they were doing","heedful,paying attention,attentive,thoughtful",1,60,"attribute",105634803,"noun.cognition",9,"n","attentiveness#1(attentiveness%1:09:00::),heed#1(heed%1:09:00::),paying attention#1(paying_attention%1:09:00::),regard#2(regard%1:09:01::)","paying particular notice (as to children or helpless people)","his attentiveness to her wishes|he spends without heed to the consequences","attentiveness,heed,paying attention,regard"
"affected",300073656,1,"adj.all",0,"a","affected#2(affected%3:00:01::),unnatural#3(unnatural%3:00:04::)","speaking or behaving in an artificial way to make an impression","","affected,unnatural",2,60,"attribute",104719121,"noun.attribute",7,"n","affectedness#1(affectedness%1:07:00::)","the quality of being false or artificial (as to impress others)","","affectedness"
"taste property",104923471,,"noun.attribute",7,"n","taste property#1(taste_property%1:07:00::)","a property appreciated via the sense of taste","","taste property",1,60,"attribute",302404152,"adj.all",0,"a","tasty#1(tasty%3:00:00::)","pleasing to the sense of taste","a tasty morsel","tasty"
"creativity",105556613,2,"noun.cognition",9,"n","creative thinking#1(creative_thinking%1:09:00::),creativity#1(creativity%1:09:00::),creativeness#1(creativeness%1:09:00::)","the ability to create","","creative thinking,creativity,creativeness",1,60,"attribute",300647485,"adj.all",0,"a","uncreative#1(uncreative%3:00:00::)","not creative","an uncreative imagination","uncreative"
"ambitious",300104850,5,"adj.all",0,"a","ambitious#1(ambitious%3:00:00::)","having a strong desire for success or achievement","","ambitious",1,60,"attribute",104767629,"noun.attribute",7,"n","ambitiousness#1(ambitiousness%1:07:00::),ambition#2(ambition%1:07:00::)","a strong drive for success","","ambitiousness,ambition"
"distastefulness",104712370,,"noun.attribute",7,"n","odiousness#1(odiousness%1:07:00::),offensiveness#1(offensiveness%1:07:00::),distastefulness#2(distastefulness%1:07:00::)","the quality of being offensive","","odiousness,offensiveness,distastefulness",2,60,"attribute",301632910,"adj.all",0,"a","inoffensive#1(inoffensive%3:00:02::),unoffending#2(unoffending%3:00:02::)","not causing anger or annoyance","inoffensive behavior","inoffensive,unoffending"
"ungenerous",301116407,,"adj.all",0,"a","stingy#1(stingy%3:00:00::),ungenerous#2(ungenerous%3:00:04::)","unwilling to spend (money, time, resources, etc.)","she practices economy without being stingy|an ungenerous response to the appeal for funds","stingy,ungenerous",2,60,"attribute",104763088,"noun.attribute",7,"n","generousness#1(generousness%1:07:00::),generosity#1(generosity%1:07:00::)","the trait of being willing to give your money or time","","generousness,generosity"
"capable",300307112,20,"adj.all",0,"a","capable#1(capable%3:00:00::)","(usually followed by `of') having capacity or ability","capable of winning|capable of walking on two feet|capable of hard work","capable",1,60,"attribute",105133895,"noun.attribute",7,"n","capability#1(capability%1:07:00::),capableness#2(capableness%1:07:00::)","the quality of being capable -- physically or intellectually or legally","he worked to the limits of his capability","capability,capableness"
"strange",301038262,,"adj.all",0,"a","foreign#2(foreign%3:00:01::),strange#3(strange%3:00:01::)","relating to or originating in or characteristic of another place or part of the world","foreign nations|a foreign accent|on business in a foreign city","foreign,strange",3,60,"attribute",104728861,"noun.attribute",7,"n","unfamiliarity#1(unfamiliarity%1:07:00::),strangeness#1(strangeness%1:07:00::)","unusualness as a consequence of not being well known","","unfamiliarity,strangeness"
"sensitive",302111156,13,"adj.all",0,"a","sensitive#1(sensitive%3:00:01::)","responsive to physical stimuli","a mimosa's leaves are sensitive to touch|a sensitive voltmeter|sensitive skin|sensitive to light","sensitive",1,60,"attribute",104950957,"noun.attribute",7,"n","sensitivity#2(sensitivity%1:07:00::),sensitiveness#3(sensitiveness%1:07:00::)","the ability to respond to physical stimuli or to register small physical amounts or differences","a galvanometer of extreme sensitivity|the sensitiveness of Mimosa leaves does not depend on a change of growth","sensitivity,sensitiveness"
"unaccessible",300019912,,"adj.all",0,"a","unaccessible#1(unaccessible%3:00:00::),inaccessible#1(inaccessible%3:00:00::)","capable of being reached only with great difficulty or not at all","","unaccessible,inaccessible",1,60,"attribute",104650405,"noun.attribute",7,"n","accessibility#1(accessibility%1:07:00::),availability#1(availability%1:07:00::),availableness#1(availableness%1:07:00::),handiness#2(handiness%1:07:00::)","the quality of being at hand when needed","","accessibility,availability,availableness,handiness"
"indehiscent",300706498,,"adj.all",0,"a","indehiscent#1(indehiscent%3:00:00::)","(of e.g. fruits) not opening spontaneously at maturity to release seeds","","indehiscent",1,60,"attribute",111379618,"noun.phenomenon",19,"n","dehiscence#1(dehiscence%1:19:00::)","(biology) release of material by splitting open of an organ or tissue; the natural bursting open at maturity of a fruit or other reproductive body to release seeds or spores or the bursting open of a surgically closed wound","","dehiscence"
