"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"islam nation",108156414,,"noun.group",14,"n","Islamic Ummah#1(islamic_ummah%1:14:00::),Islam Nation#1(islam_nation%1:14:00::),Ummah#1(ummah%1:14:00::),Umma#1(umma%1:14:00::),Muslim Ummah#1(muslim_ummah%1:14:00::)","the Muslim community or people, considered to extend from Mauritania to Pakistan","moderate Muslims urge the Ummah to reject the terrorism of radical Muslims","Islamic Ummah,Islam Nation,Ummah,Umma,Muslim Ummah",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"umma",108156414,,"noun.group",14,"n","Islamic Ummah#1(islamic_ummah%1:14:00::),Islam Nation#1(islam_nation%1:14:00::),Ummah#1(ummah%1:14:00::),Umma#1(umma%1:14:00::),Muslim Ummah#1(muslim_ummah%1:14:00::)","the Muslim community or people, considered to extend from Mauritania to Pakistan","moderate Muslims urge the Ummah to reject the terrorism of radical Muslims","Islamic Ummah,Islam Nation,Ummah,Umma,Muslim Ummah",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"pair of trousers",104424280,,"noun.artifact",6,"n","pair of trousers#1(pair_of_trousers%1:06:00::),trousers#1(trousers%1:06:00::),pant#2(pant%1:06:00::)","(usually in the plural) a garment extending from the waist to the knee or ankle, covering each leg separately","he had a sharp crease in his trousers","pair of trousers,trousers,pant",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"military quarters",103723843,,"noun.artifact",6,"n","military quarters#1(military_quarters%1:06:00::)","living quarters for personnel on a military post","","military quarters",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"innings",100458274,,"noun.act",4,"n","innings#1(innings%1:04:00::)","the batting turn of a cricket player or team","","innings",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"binoculars",102836206,1,"noun.artifact",6,"n","binoculars#1(binoculars%1:06:00::),opera glasses#1(opera_glasses%1:06:00::),field glasses#1(field_glasses%1:06:00::)","(plural) an optical instrument designed for simultaneous use by both eyes","","binoculars,opera glasses,field glasses",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"bathing trunks",104311612,,"noun.artifact",6,"n","swimming trunks#1(swimming_trunks%1:06:00::),bathing trunks#1(bathing_trunks%1:06:00::)","swimsuit worn by men while swimming","","swimming trunks,bathing trunks",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"bell-bottoms",102820641,,"noun.artifact",6,"n","bell-bottoms#1(bell-bottoms%1:06:00::),bellbottom trousers#1(bellbottom_trousers%1:06:00::),bellbottom pants#1(bellbottom_pants%1:06:00::)","(used in the plural) trousers with legs that flare; worn by sailors; absurdly wide hems were fashionable in the 1960s","","bell-bottoms,bellbottom trousers,bellbottom pants",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"departed",300096726,,"adj.all",0,"s","deceased#1(deceased%5:00:00:dead:01),at peace#1(at_peace%5:00:02:dead:01),gone#2(gone%5:00:00:dead:01),at rest#2(at_rest%5:00:00:dead:01),departed#2(departed%5:00:00:dead:01),asleep#3(asleep%5:00:00:dead:01)","dead","he is deceased|our dear departed friend","deceased,at peace,gone,at rest,departed,asleep",2,95,"domain usage",106540642,"noun.communication",10,"n","euphemism#1(euphemism%1:10:00::)","an inoffensive or indirect expression that is substituted for one that is considered offensive or too harsh","","euphemism"
"grotty",301592223,,"adj.all",0,"s","grotty#1(grotty%5:00:00:nasty:00)","very unpleasant or offensive","a grotty little play","grotty",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"dickhead",109749346,,"noun.person",18,"n","asshole#1(asshole%1:18:00::),bastard#1(bastard%1:18:00::),dickhead#1(dickhead%1:18:00::),motherfucker#1(motherfucker%1:18:00::),son of a bitch#1(son_of_a_bitch%1:18:00::),prick#1(prick%1:18:00::),mother fucker#1(mother_fucker%1:18:00::),SOB#2(sob%1:18:00::),whoreson#2(whoreson%1:18:01::),cocksucker#2(cocksucker%1:18:00::),shit#5(shit%1:18:00::)","insulting terms of address for people who are stupid or irritating or ridiculous","","asshole,bastard,dickhead,motherfucker,son of a bitch,prick,mother fucker,SOB,whoreson,cocksucker,shit",1,95,"domain usage",107053904,"noun.communication",10,"n","vulgarism#1(vulgarism%1:10:00::),dirty word#1(dirty_word%1:10:00::),obscenity#2(obscenity%1:10:00::),smut#4(smut%1:10:00::),filth#4(filth%1:10:00::)","an offensive or indecent word or phrase","","vulgarism,dirty word,obscenity,smut,filth"
"fat",301877579,,"adj.all",0,"s","juicy#3(juicy%5:00:00:profitable:00),fat#4(fat%5:00:00:profitable:00)","lucrative","a juicy contract|a nice fat job","juicy,fat",4,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"gal",110052253,,"noun.person",18,"n","gal#3(gal%1:18:00::)","alliterative term for girl (or woman)","","gal",3,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"big cheese",109788040,,"noun.person",18,"n","big cheese#1(big_cheese%1:18:00::),big deal#1(big_deal%1:18:00::),big enchilada#1(big_enchilada%1:18:00::),head honcho#1(head_honcho%1:18:00::),big gun#1(big_gun%1:18:00::),big shot#1(big_shot%1:18:00::),big wheel#1(big_wheel%1:18:00::),big fish#1(big_fish%1:18:00::)","an important influential person","he thinks he's a big shot|she's a big deal in local politics|the Qaeda commander is a very big fish","big cheese,big deal,big enchilada,head honcho,big gun,big shot,big wheel,big fish",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"lily-livered",300266180,,"adj.all",0,"s","chicken#1(chicken%5:00:00:cowardly:00),chickenhearted#1(chickenhearted%5:00:00:cowardly:00),yellow-bellied#1(yellow-bellied%5:00:00:cowardly:00),white-livered#1(white-livered%5:00:00:cowardly:00),lily-livered#1(lily-livered%5:00:00:cowardly:00),yellow#2(yellow%5:00:00:cowardly:00)","easily frightened","","chicken,chickenhearted,yellow-bellied,white-livered,lily-livered,yellow",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"anywhere",400025699,9,"adv.all",2,"r","anywhere#1(anywhere%4:02:00::),anyplace#1(anyplace%4:02:00::)","at or in or to any place","you can find this food anywhere","anywhere,anyplace",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"nitwit",109947604,,"noun.person",18,"n","dimwit#1(dimwit%1:18:00::),nitwit#1(nitwit%1:18:00::),doofus#1(doofus%1:18:00::),half-wit#2(half-wit%1:18:00::)","a stupid incompetent person","","dimwit,nitwit,doofus,half-wit",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"dumps",114343375,,"noun.state",26,"n","mopes#1(mopes%1:26:00::),dumps#1(dumps%1:26:00::)","an informal expression for a mildly depressed state","in the dumps|have the mopes","mopes,dumps",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"literally",400112012,5,"adv.all",2,"r","literally#2(literally%4:02:01::)","(intensifier before a figurative expression) without exaggeration","our eyes were literally pinned to TV during the Gulf War","literally",2,95,"domain usage",106256179,"noun.communication",10,"n","intensive#1(intensive%1:10:00::),intensifier#1(intensifier%1:10:00::)","a modifier that has little meaning except to intensify the meaning it modifies","`honestly' in `I honestly don't know' is an intensifier|`up' in `finished up' is an intensifier","intensive,intensifier"
"compass",202532114,,"verb.social",41,"v","compass#1(compass%2:41:00::)","bring about; accomplish","This writer attempts more than his talents can compass","compass",1,95,"domain usage",107002343,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism"
"frore",301256356,,"adj.all",0,"s","frore#1(frore%5:00:00:cold:01)","very cold","whatever the evenings be--frosty and frore or warm and wet","frore",1,95,"domain usage",107002343,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism"
"menstruum",114877470,,"noun.substance",27,"n","menstruum#1(menstruum%1:27:00::)","(archaic) a solvent","","menstruum",1,95,"domain usage",107002343,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism"
"greaser",109657065,,"noun.person",18,"n","greaser#1(greaser%1:18:00::),wetback#1(wetback%1:18:00::),taco#1(taco%1:18:00::)","(ethnic slur) offensive term for a person of Mexican descent","","greaser,wetback,taco",1,95,"domain usage",106653352,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation"
"high jinx",100511083,,"noun.act",4,"n","jinks#1(jinks%1:04:00::),hijinks#1(hijinks%1:04:00::),high jinx#1(high_jinx%1:04:00::),high jinks#1(high_jinks%1:04:00::)","noisy and mischievous merrymaking","","jinks,hijinks,high jinx,high jinks",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"furnishing",103383655,,"noun.artifact",6,"n","trappings#1(trappings%1:06:00::),furnishing#1(furnishing%1:06:01::)","(usually plural) accessory wearing apparel","","trappings,furnishing",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"cleats",103031275,,"noun.artifact",6,"n","cleats#1(cleats%1:06:00::)","shoes with leather or metal projections on the soles","the football players all wore cleats","cleats",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"livid",300116717,1,"adj.all",0,"s","livid#3(livid%5:00:00:angry:00)","furiously angry","willful stupidity makes him absolutely livid","livid",3,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"hustler",110128930,,"noun.person",18,"n","wheeler dealer#1(wheeler_dealer%1:18:00::),hustler#2(hustler%1:18:00::),operator#4(operator%1:18:02::)","a shrewd or unscrupulous person who knows how to circumvent difficulties","","wheeler dealer,hustler,operator",2,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"grit",104963636,,"noun.attribute",7,"n","guts#1(guts%1:07:00::),moxie#1(moxie%1:07:00::),grit#2(grit%1:07:00::),gumption#2(gumption%1:07:00::),backbone#2(backbone%1:07:00::),sand#3(sand%1:07:00::)","fortitude and determination","he didn't have the guts to try it","guts,moxie,grit,gumption,backbone,sand",2,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
