"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"comparative",106257818,,"noun.communication",10,"n","comparative degree#1(comparative_degree%1:10:00::),comparative#1(comparative%1:10:00::)","the comparative form of an adjective or adverb","`faster' is the comparative of the adjective `fast'|`more surely' is the comparative of the adverb `surely'|`less famous' is the comparative degree of the adjective `famous'","comparative degree,comparative",1,96,"domain member usage",300445635,"adj.all",0,"s","farthermost#1(farthermost%5:00:00:far:00),farthest#1(farthest%5:00:00:far:00),furthermost#1(furthermost%5:00:00:far:00),furthest#1(furthest%5:00:00:far:00),uttermost#2(uttermost%5:00:00:far:00),utmost#3(utmost%5:00:00:far:00)","(comparatives of `far') most remote in space or time or order","had traveled to the farthest frontier|don't go beyond the farthermost (or furthermost) tree|the utmost tip of the peninsula|explored the furthest reaches of space","farthermost,farthest,furthermost,furthest,uttermost,utmost"
"trope",107034997,,"noun.communication",10,"n","figure of speech#1(figure_of_speech%1:10:00::),trope#1(trope%1:10:00::),image#5(image%1:10:00::),figure#10(figure%1:10:01::)","language used in a figurative or nonliteral sense","","figure of speech,trope,image,figure",1,96,"domain member usage",113792935,"noun.linkdef",24,"n","flip side#1(flip_side%1:24:00::)","a different aspect of something (especially the opposite aspect)","on the flip side of partnerships he talked about their competition|the flip side of your positive qualities sometimes get out of control","flip side"
"disparagement",106653352,1,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",1,96,"domain member usage",110365791,"noun.person",18,"n","picaninny#1(picaninny%1:18:00::),pickaninny#1(pickaninny%1:18:00::),piccaninny#1(piccaninny%1:18:00::)","(ethnic slur) offensive term for a Black child","","picaninny,pickaninny,piccaninny"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104147782,"noun.artifact",6,"n","short pants#1(short_pants%1:06:00::),trunks#1(trunks%1:06:00::),shorts#1(shorts%1:06:00::)","(used in the plural) trousers that end at or above the knee","","short pants,trunks,shorts"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",104963636,"noun.attribute",7,"n","guts#1(guts%1:07:00::),moxie#1(moxie%1:07:00::),grit#2(grit%1:07:00::),gumption#2(gumption%1:07:00::),backbone#2(backbone%1:07:00::),sand#3(sand%1:07:00::)","fortitude and determination","he didn't have the guts to try it","guts,moxie,grit,gumption,backbone,sand"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",101092025,"noun.act",4,"n","alms#1(alms%1:04:00::)","money or goods contributed to the poor","","alms"
"trademark",106782323,1,"noun.communication",10,"n","trademark#2(trademark%1:10:00::)","a formally registered symbol identifying the manufacturer or distributor of a product","","trademark",2,96,"domain member usage",103556871,"noun.artifact",6,"n","video iPod#1(video_ipod%1:06:00::)","(trademark) an iPod that can also play video files","","video iPod"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",300478809,"adj.all",0,"a","comfy#1(comfy%3:00:00::),comfortable#1(comfortable%3:00:00::)","providing or experiencing physical well-being or relief (`comfy' is informal)","comfortable clothes|comfortable suburban houses|made himself comfortable in an armchair|the antihistamine made her feel more comfortable|are you comfortable?|feeling comfy now?","comfy,comfortable"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",107645613,"noun.food",13,"n","brussels sprouts#1(brussels_sprouts%1:13:00::)","the small edible cabbage-like buds growing along a stalk of the brussels sprout plant","","brussels sprouts"
"acronym",107021186,,"noun.communication",10,"n","initialism#1(initialism%1:10:01::),acronym#1(acronym%1:10:00::)","a word formed from the initial letters of the several words in the name and pronounced as one word","the word `scuba' is an acronym for s(elf)-c(ontained) u(nderwater) b(reathing) a(pparatus)|`NATO' is an initialism for North Atlantic Treaty Organization","initialism,acronym",1,96,"domain member usage",109414505,"noun.object",17,"n","weakly interacting massive particle#1(weakly_interacting_massive_particle%1:17:00::),WIMP#2(wimp%1:17:00::)","a hypothetical subatomic particle of large mass that interacts weakly with ordinary matter through gravitation; postulated as a constituent of the dark matter of the universe","","weakly interacting massive particle,WIMP"
"patois",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",302523322,"adj.all",0,"s","slam-bang#1(slam-bang%5:00:00:violent:00)","violent and sudden and noisy","a slam-bang collision","slam-bang"
"cant",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",3,96,"domain member usage",110491389,"noun.person",18,"n","schlockmeister#1(schlockmeister%1:18:00::),shlockmeister#1(shlockmeister%1:18:00::)","(slang) a merchant who deals in shoddy or inferior merchandise","","schlockmeister,shlockmeister"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",107874577,"noun.group",14,"n","ancients#1(ancients%1:14:00::)","people who lived in times long past (especially during the historical period before the fall of the Roman Empire in western Europe)","","ancients"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103096719,"noun.artifact",6,"n","corduroys#1(corduroys%1:06:04::),cords#1(cords%1:06:04::)","cotton trousers made of corduroy cloth","","corduroys,cords"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",110465829,"noun.person",18,"n","dead ringer#1(dead_ringer%1:18:00::),clone#1(clone%1:18:00::),ringer#2(ringer%1:18:01::)","a person who is almost identical to another","","dead ringer,clone,ringer"
"argot",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",109650588,"noun.person",18,"n","dago#1(dago%1:18:00::),ginzo#1(ginzo%1:18:00::),wop#1(wop%1:18:00::),greaseball#1(greaseball%1:18:00::),Guinea#2(guinea%1:18:00::)","(ethnic slur) offensive term for a person of Italian descent","","dago,ginzo,wop,greaseball,Guinea"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104382954,"noun.artifact",6,"n","duds#1(duds%1:06:00::),threads#1(threads%1:06:00::),togs#1(togs%1:06:00::)","informal terms for clothing","","duds,threads,togs"
"depreciation",106653352,,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",3,96,"domain member usage",110163279,"noun.person",18,"n","caffer#1(caffer%1:18:00::),kafir#1(kafir%1:18:00::),caffre#1(caffre%1:18:00::),kaffir#2(kaffir%1:18:00::)","an offensive and insulting term for any Black African","","caffer,kafir,caffre,kaffir"
"argot",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",106546743,"noun.communication",10,"n","baloney#1(baloney%1:10:00::),bilgewater#1(bilgewater%1:10:00::),boloney#1(boloney%1:10:00::),bosh#1(bosh%1:10:00::),drool#1(drool%1:10:00::),tosh#1(tosh%1:10:00::),humbug#1(humbug%1:10:00::),twaddle#1(twaddle%1:10:00::),tommyrot#1(tommyrot%1:10:00::),tarradiddle#2(tarradiddle%1:10:02::),taradiddle#2(taradiddle%1:10:02::)","pretentious or silly talk or writing","","baloney,bilgewater,boloney,bosh,drool,tosh,humbug,twaddle,tommyrot,tarradiddle,taradiddle"
"phrase",107083894,,"noun.communication",10,"n","phrasal idiom#1(phrasal_idiom%1:10:00::),set phrase#1(set_phrase%1:10:00::),idiomatic expression#1(idiomatic_expression%1:10:00::),phrase#3(phrase%1:10:02::),idiom#4(idiom%1:10:01::)","an expression whose meanings cannot be inferred from the meanings of the words that make it up","","phrasal idiom,set phrase,idiomatic expression,phrase,idiom",3,96,"domain member usage",400038270,"adv.all",2,"r","in the lurch#1(in_the_lurch%4:02:00::)","in a difficult or vulnerable position","he resigned and left me in the lurch","in the lurch"
"jargon",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",400046987,"adv.all",2,"r","drop-dead#1(drop-dead%4:02:00::)","extremely","she was drop-dead gorgeous","drop-dead"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104033198,"noun.artifact",6,"n","rib joint pliers#1(rib_joint_pliers%1:06:00::)","a type of pliers","","rib joint pliers"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103521286,"noun.artifact",6,"n","houselights#1(houselights%1:06:00::)","lights that illuminate the audience's part of a theater or other auditorium","","houselights"
"disparagement",106653352,1,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",1,96,"domain member usage",109654555,"noun.person",18,"n","spic#1(spic%1:18:00::),spik#1(spik%1:18:00::),spick#1(spick%1:18:00::)","(ethnic slur) offensive term for persons of Latin American descent","","spic,spik,spick"
"archaicism",107002343,,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism",1,96,"domain member usage",300477986,"adj.all",0,"a","commodious#1(commodious%3:00:00::),convenient#2(convenient%3:00:02::)","large and roomy (`convenient' is archaic in this sense)","a commodious harbor|a commodious building suitable for conventions","commodious,convenient"
"cant",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",3,96,"domain member usage",100782253,"noun.act",4,"n","swiz#1(swiz%1:04:00::)","British slang for a swindle","","swiz"
"jargon",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",202619297,"verb.stative",42,"v","play hooky#1(play_hooky%2:42:00::),bunk off#1(bunk_off%2:42:00::)","play truant from work or school","The boy often plays hooky","play hooky,bunk off"
"slang",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",2,96,"domain member usage",202619297,"verb.stative",42,"v","play hooky#1(play_hooky%2:42:00::),bunk off#1(bunk_off%2:42:00::)","play truant from work or school","The boy often plays hooky","play hooky,bunk off"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",301804901,"adj.all",0,"s","cockamamy#1(cockamamy%5:00:00:implausible:00),cockamamie#1(cockamamie%5:00:00:implausible:00)","informal term for ridiculous and implausible","he gave me a cockamamie reason for not going","cockamamy,cockamamie"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",109601663,"noun.person",18,"n","Injun#1(injun%1:18:00::),Redskin#1(redskin%1:18:00::),red man#1(red_man%1:18:00::)","(slang) offensive term for Native Americans","","Injun,Redskin,red man"
"derogation",106653352,,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",1,96,"domain member usage",109601663,"noun.person",18,"n","Injun#1(injun%1:18:00::),Redskin#1(redskin%1:18:00::),red man#1(red_man%1:18:00::)","(slang) offensive term for Native Americans","","Injun,Redskin,red man"
